Time,Name,IP,Value,X,Y
2023-06-28 20:41:12.958,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:13.912,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:13.919,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:13.924,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:13.928,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:13.930,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:13.932,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:13.935,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:13.937,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:13.939,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:13.941,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:13.943,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:13.945,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:13.948,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:13.950,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:13.952,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:13.954,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:14.913,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:14.920,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:14.924,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:14.930,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:14.932,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:14.935,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:14.937,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:14.939,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:14.941,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:14.943,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:14.945,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:14.947,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:14.949,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:14.951,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:14.953,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:14.955,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:15.914,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:15.920,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:15.924,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:15.928,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:15.933,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:15.937,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:15.940,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:15.942,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:15.943,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:15.945,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:15.946,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:15.948,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:15.950,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:15.952,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:15.953,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:15.955,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:16.914,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:16.920,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:16.924,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:16.929,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:16.933,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:16.937,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:16.941,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:16.944,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:16.947,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:16.949,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:16.952,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:16.954,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:16.956,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:16.959,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:16.962,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:16.966,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:17.914,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:17.921,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:17.924,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:17.927,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:17.930,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:17.933,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:17.936,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:17.939,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:17.942,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:17.945,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:17.947,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:17.950,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:17.952,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:17.955,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:17.958,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:17.961,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:18.914,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:18.921,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:18.926,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:18.929,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:18.931,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:18.934,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:18.936,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:18.938,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:18.941,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:18.943,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:18.946,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:18.948,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:18.950,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:18.953,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:18.955,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:18.957,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:19.915,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:19.918,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:19.921,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:19.922,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:19.924,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:19.928,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:19.930,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:19.934,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:19.938,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:19.941,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:19.943,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:19.944,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:19.946,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:19.948,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:19.949,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:19.951,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:20.914,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:20.918,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:20.921,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:20.924,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:20.926,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:20.929,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:20.932,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:20.934,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:20.937,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:20.939,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:20.941,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:20.943,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:20.944,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:20.946,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:20.948,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:20.949,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:21.914,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:21.920,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:21.925,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:21.930,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:21.935,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:21.940,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:21.945,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:21.949,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:21.953,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:21.957,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:21.961,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:21.965,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:21.970,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:21.973,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:21.975,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:21.978,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:22.915,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:22.920,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:22.925,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:22.929,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:22.933,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:22.936,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:22.938,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:22.941,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:22.943,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:22.945,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:22.947,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:22.950,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:22.952,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:22.955,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:22.957,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:22.960,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:23.915,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:23.920,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:23.924,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:23.926,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:23.928,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:23.931,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:23.933,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:23.936,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:23.938,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:23.940,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:23.942,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:23.945,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:23.948,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:23.950,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:23.952,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:23.955,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:24.915,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:24.922,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:24.927,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:24.932,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:24.936,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:24.941,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:24.945,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:24.948,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:24.952,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:24.957,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:24.960,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:24.964,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:24.968,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:24.973,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:24.977,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:24.982,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:25.915,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:25.923,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:25.928,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:25.933,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:25.937,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:25.941,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:25.945,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:25.949,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:25.955,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:25.959,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:25.963,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:25.966,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:25.969,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:25.973,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:25.976,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:25.979,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:26.916,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:26.923,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:26.927,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:26.931,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:26.937,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:26.941,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:26.945,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:26.948,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:26.951,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:26.953,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:26.956,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:26.958,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:26.961,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:26.963,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:26.966,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:26.969,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:27.917,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:27.924,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:27.929,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:27.933,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:27.938,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:27.943,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:27.946,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:27.948,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:27.950,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:27.952,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:27.954,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:27.957,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:27.961,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:27.964,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:27.967,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:27.969,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:28.917,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:28.924,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:28.928,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:28.933,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:28.937,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:28.941,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:28.945,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:28.948,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:28.951,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:28.953,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:28.956,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:28.958,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:28.960,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:28.962,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:28.965,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:28.968,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:29.917,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:29.922,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:29.925,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:29.928,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:29.932,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:29.935,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:29.937,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:29.940,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:29.942,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:29.944,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:29.946,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:29.949,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:29.951,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:29.953,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:29.955,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:29.958,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:30.919,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:30.926,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:30.930,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:30.933,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:30.935,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
